query_id,query_type,doc_id,rank,tfidf_score
Q2_004,2,NK-VwgofctLkbWPsJgchaDDXk,26,0.235462962
Q2_004,2,NK-fAWGNNxPCctowtGiCzUaBo,27,0.235439344
Q2_004,2,Q19741586,28,0.234031064
Q2_004,2,Q97590741,29,0.228651691
Q2_004,2,NK-87nmvE4aBKYpW4Sejambzp,30,0.227416431
Q2_004,2,in-sansad-8e5a8e2fe77ec92c696a16f4112149e9ec6928f4,31,0.227142453
Q2_004,2,Q17997991,32,0.223944557
Q2_004,2,Q25465772,33,0.222924324
Q2_004,2,Q116785069,34,0.221995228
Q2_004,2,Q12514326,35,0.221672008
Q2_004,2,interpol-red-2007-48654,36,0.220075248
Q2_004,2,in-sansad-442c7f86beae4e693db8ee526d323f991bc48960,37,0.219910248
Q2_004,2,NK-82jsTGB4bDF4J7t9bbvcMn,38,0.218742855
Q2_004,2,NK-XH6UZhGMpmkpYBkwdJ2qSg,39,0.217032300
Q2_004,2,NK-AcF2hCoYBfJKr3outnLtBD,40,0.216138901
Q2_004,2,Q97590542,41,0.215228748
Q2_004,2,NK-hX5M8StEdpwAzN3M3KxWkc,42,0.215200071
Q2_004,2,Q12500968,43,0.214832692
Q2_004,2,in-sansad-2edea16990a717ca962ba4b14180dbed5b52ed3a,44,0.211544210
Q2_004,2,us-finra-sh-investment-securities,45,0.208583838
Q2_004,2,Q19747237,46,0.208084793
Q2_004,2,Q97590601,47,0.206986386
Q2_004,2,Q97590748,48,0.206421783
Q2_004,2,Q31174184,49,0.206394357
Q2_004,2,Q97590864,50,0.203841306
Q2_004,2,Q28731742,51,0.203333797
Q2_004,2,Q16050056,52,0.201431742
Q2_004,2,Q12508613,53,0.201012093
Q2_004,2,Q12503767,54,0.200181316
Q2_004,2,us-fed-excl-antonio-escriva-10562-ossining,55,0.199658388
Q2_004,2,Q108775749,56,0.198581897
Q2_004,2,Q56223053,57,0.197676919
Q2_004,2,isin-KYG2091K1388,58,0.197216598
Q2_004,2,Q4861340,59,0.196515819
Q2_004,2,NK-Pg2yLHRAwXXSWenXD3AQKm,60,0.195359362
Q2_004,2,NK-hwuoDEa6vay6CCb9gwSjmv,61,0.195253081
Q2_004,2,evpo-fec98b68-d507-43e6-8ff7-054a3858d6f0,62,0.194580996
Q2_004,2,Q97590575,63,0.193526104
Q2_004,2,Q16162516,64,0.193292806
Q2_004,2,afdb-001f4ec3a4c58a283cdc20c8abef06e045f2e9cb,65,0.193111914
Q2_004,2,Q97590825,66,0.191605668
Q2_004,2,Q96987702,67,0.189805821
Q2_004,2,Q97590826,68,0.188799267
Q2_004,2,Q17411031,69,0.184202653
Q2_004,2,Q59647570,70,0.183884608
Q2_004,2,Q97590847,71,0.182846293
Q2_004,2,Q12485153,72,0.182486989
Q2_004,2,Q96989463,73,0.181424188
Q2_004,2,isin-BMG0438M1064,74,0.181377828
Q2_004,2,Q18421366,75,0.181369108
Q2_004,2,Q97590585,76,0.179430574
Q2_004,2,Q96988063,77,0.178877049
Q2_004,2,Q97590845,78,0.178441220
Q2_004,2,Q97590794,79,0.177838751
Q2_004,2,Q17410598,80,0.177549427
Q2_004,2,Q19728112,81,0.177273832
Q2_004,2,Q4262592,82,0.176961986
Q2_004,2,evpo-d52cf248-d858-49c2-8200-5f263b3f2477,83,0.176764370
Q2_004,2,Q18978693,84,0.175976378
Q2_004,2,Q97590723,85,0.174919583
Q2_004,2,in-nse-deb-725c6a088e25d42304b4ddbc241a3f16333c4ae2,86,0.173970737
Q2_004,2,Q108902733,87,0.173796039
Q2_004,2,Q96987327,88,0.173103148
Q2_004,2,Q108890595,89,0.172337039
Q2_004,2,Q108902025,90,0.172109401
Q2_004,2,Q122809401,91,0.171035581
Q2_004,2,Q97590606,92,0.170520978
Q2_004,2,Q97590805,93,0.170463165
Q2_004,2,Q12470928,94,0.170081485
Q2_004,2,Q116785061,95,0.170051026
Q2_004,2,Q16180049,96,0.169460483
Q2_004,2,Q97590756,97,0.168873173
Q2_004,2,Q16163503,98,0.168849088
Q2_004,2,Q58341409,99,0.168450716
Q2_004,2,Q17410908,100,0.168224832
Q2_005,2,NK-YQ9Ns3fTAM5MBRmAzy3MKs,1,0.498612462
Q2_005,2,NK-KH8uSwcb6bkApKVcEhGRZR,2,0.412598355
Q2_005,2,NK-FtT2xuM26E743AEE2QdDh4,3,0.412598355
Q2_005,2,NK-i3XZ6pqQSMno8gjRW35izj,4,0.412598355
Q2_005,2,NK-PQ2WiUFssSC7rw8tja3eHq,5,0.412598355
Q2_005,2,NK-WfshjxdFuaHrCLFdU4PM8t,6,0.412598355
Q2_005,2,NK-BqLD9RwBwpEWf2rTgVacyc,7,0.412598355
Q2_005,2,NK-HCDi4DoVXvcH6CTxA28R4E,8,0.412598355
Q2_005,2,NK-NcgqfzQp4QVvwsSuqUXiaN,9,0.412598355
Q2_005,2,NK-eRbbqZPED7bHuYuMnKZJ2J,10,0.412598355
Q2_005,2,NK-FhzuBbtue8kzcLSN69StwU,11,0.412598355
Q2_005,2,NK-68SHzp3enQDm27jKEvuCcm,12,0.412598355
Q2_005,2,NK-njyqutVuupbxMz7q93KK2z,13,0.412598355
Q2_005,2,NK-oYKFXnqiDXgDJayvAtNLPS,14,0.412598355
Q2_005,2,NK-95D9zyZE2f5ahRMY8XWKMf,15,0.412598355
Q2_005,2,NK-TFJFft9X9GBrttmyRHcQfZ,16,0.412598355
Q2_005,2,NK-9shpRrvz4dAurtaugxnYra,17,0.412598355
Q2_005,2,NK-24mFPrTQyTsaqNvHMFstSy,18,0.412598355
Q2_005,2,NK-CjEqVjTkxx2T4ZXER4Jbpr,19,0.412598355
Q2_005,2,NK-2vL5BQZD9jB2pzVHg8QYEN,20,0.412598355
Q2_005,2,NK-PYdE4cXq7EXFuQSQb3bpBQ,21,0.412598355
Q2_005,2,NK-UMs3djnNtCDwZeAqUS7wDK,22,0.412598355
Q2_005,2,NK-KYFs5TTCnUsGHbDGaHgtc5,23,0.412598355
Q2_005,2,NK-exVYndMWNuh4K3CQTaVYKC,24,0.412598355
Q2_005,2,NK-6x5RLAbQp4yuXsphrdQXSs,25,0.406764096
Q2_005,2,NK-LPrf8expJoHwez4ADJQpoW,26,0.401388637
Q2_005,2,NK-McyuurRhSRcw3cTDAKt4zP,27,0.401083776
Q2_005,2,NK-VZ6GiTFvZJJTh65eAc2z5g,28,0.401083776
Q2_005,2,NK-6BPYr7tM8KP3tGWLeNmj2d,29,0.401083776
Q2_005,2,NK-VwbXCc6Bo5h9ydPksn9Eag,30,0.401083776
Q2_005,2,NK-C7nkvSGvpgjFFpFB6MGkiw,31,0.400471282
Q2_005,2,NK-LD4NZVyFydgxx3iQ5KbT4B,32,0.374937570
Q2_005,2,NK-U4LmTsfsEavTf26YuHvGgU,33,0.374937570
Q2_005,2,NK-QgrD7QmvyKHYXXeeqiwT4j,34,0.374937570
Q2_005,2,NK-7zV5QzSqM27wDGdVPCzky4,35,0.374937570
Q2_005,2,NK-RwUf9dMa7TWxawq9fXH36B,36,0.373387370
Q2_005,2,NK-k7AT4Qp99UAbieSGaB8Gt9,37,0.366234063
Q2_005,2,NK-33YFq37patsu9mSu6XqAVb,38,0.366234063
Q2_005,2,NK-ZHU5dz6JrJKaHCwWEEM9Wp,39,0.366208156
Q2_005,2,NK-VCWdwNu3XCN9LN9Gh5SJh9,40,0.363976906
Q2_005,2,NK-XKGdbicU5Tfqg3Q5KTD5oG,41,0.363976906
Q2_005,2,NK-Y3G5pR2hWPcdg3dMYvoPtw,42,0.360407992
Q2_005,2,NK-94eXgWxGH6EMKt7NXk3Yrk,43,0.360407992
Q2_005,2,NK-4Y2Bx5B9gHfjyFNyifL6La,44,0.360407992
Q2_005,2,NK-396vYtT9n4pL3736Y7eerC,45,0.360407992
Q2_005,2,NK-oDLTo9ck9854Z4MFcqQS7M,46,0.358432769
Q2_005,2,NK-ZaGMhTXC4WSUJXgRWjwEZh,47,0.358432769
Q2_005,2,NK-FKk8NjYiX6sdqy4U2myFzz,48,0.358432769
Q2_005,2,NK-R2Ge6c42zaZx7KJLhL7Qoe,49,0.358432769
Q2_005,2,NK-iuoh4PPcnarMZEsiscLSLo,50,0.358432769
Q2_005,2,NK-3QNNYbbK5RHMGbgmohhYcL,51,0.358432769
Q2_005,2,NK-2QeueaGBCV7vdadDmmYYih,52,0.358432769
Q2_005,2,NK-grHmcuWhEfTQgKpt8qpwiw,53,0.357405400
Q2_005,2,NK-2Qb7wXSsGEfGfxS96tiH95,54,0.353616317
Q2_005,2,NK-FsdY2vBwhMUrARfpNxPREM,55,0.353616317
Q2_005,2,NK-UrUNWgkLTd7nFHDK2ShKXR,56,0.353355089
Q2_005,2,NK-Ft2sWRqyNt8CA2wEpwhaiD,57,0.352925344
Q2_005,2,NK-GfDgWxUDzKR6UwVQ398Nkv,58,0.352925344
Q2_005,2,NK-8n3kvThWDXGfh9YhunGcNc,59,0.352925344
Q2_005,2,NK-iTGQjvupEUivL2pGpDxTEx,60,0.352925344
Q2_005,2,NK-6gdgaWhkLyx3iCEYf23RH8,61,0.352925344
Q2_005,2,NK-87QPJDacZYaDtfs4VcsWuL,62,0.352925344
Q2_005,2,NK-5RB3q88NB3WtGVjJNdSBtv,63,0.352864435
Q2_005,2,NK-NtG7XbrNmWsUU244HacNuD,64,0.352864435
Q2_005,2,NK-LYmH9WAhrUfAGbJmjksmCD,65,0.352657257
Q2_005,2,NK-mqePDJNVBhCsvogG63vomr,66,0.346286787
Q2_005,2,NK-9cr9ufrmSfLFyJ6y8swvVA,67,0.345637817
Q2_005,2,NK-HLGF2GqzJzfkSzcXJU7pe7,68,0.345637817
Q2_005,2,NK-fD72ef2z2v52ay4H9zmPSi,69,0.345580603
Q2_005,2,NK-82G82EYUhoiWU3yYQ2NRLA,70,0.340349933
Q2_005,2,NK-ZHqiCt4uEH6LrotYTpsXAb,71,0.339460879
Q2_005,2,NK-ii4xmA9smRDnTkQWgZsWjo,72,0.338775688
Q2_005,2,NK-3YYnSgC4sMTzPuRcVXM4cP,73,0.338656641
Q2_005,2,NK-coxib8dNisuwX3mFMUuoMf,74,0.337998484
Q2_005,2,NK-cMjFSFvQMLEQvC8o8rQssq,75,0.337016319
Q2_005,2,NK-VphEdvzcnJByq9UovsgUgG,76,0.336080667
Q2_005,2,NK-FQkA3TUjrukLTxqrKKqWNL,77,0.334487590
Q2_005,2,NK-Nn8NaLvowk8fWo4tNBk48L,78,0.332375185
Q2_005,2,NK-Zr4wXhJkVSeBxmwJcSr6Rs,79,0.331263418
Q2_005,2,NK-5fSzRXaf4JkQKWjJphFnim,80,0.329957331
Q2_005,2,NK-cWmX6FcvkyE22TPcz5QaNg,81,0.326589593
Q2_005,2,NK-MA76RKn3hjhogC4VaQTHxH,82,0.325570752
Q2_005,2,NK-N73iufok66q8j2GbVvFrqR,83,0.322781712
Q2_005,2,NK-YK4AZRHPdhBRug8B8GdXEn,84,0.322374872
Q2_005,2,NK-LCNRaxfJvbZ9vFsyD2odym,85,0.321811213
Q2_005,2,NK-jUQqkmbBM53RyzaVWAHamj,86,0.321739231
Q2_005,2,NK-AuSBK5nbAFPYUj7GxGTJ6g,87,0.319141566
Q2_005,2,NK-ZCU2qh5SgDLfRfCR4DECVP,88,0.319141566
Q2_005,2,NK-UQgck7PwNCKdd5vGpb7Tfk,89,0.319141566
Q2_005,2,NK-GzsrsuLn7QMeMZ4YbnXJFt,90,0.319141566
Q2_005,2,NK-YhbCDM6Np6uZTc3bhFygx4,91,0.319141566
Q2_005,2,NK-mSnt7mpvK5ayozAXdT3kbo,92,0.317976046
Q2_005,2,NK-WwP7b2h8ECFkBMvUk8KQZt,93,0.317638506
Q2_005,2,NK-C9ZvCxtjMt29njTETCcLbF,94,0.317357871
Q2_005,2,NK-Afc2fQjBaX6qzXJ7Q3qUw2,95,0.316257366
Q2_005,2,NK-EAErQ2QNGLHxtJEL2qnSZQ,96,0.315228551
Q2_005,2,NK-kW8iv6Ymws8dCFfuFNaWvA,97,0.314555777
Q2_005,2,NK-8eUgGz4dMLjVpaRodYH8Zj,98,0.314359621
Q2_005,2,NK-PHr8DmJafPHf2DjhmNFdG7,99,0.314252010
Q2_005,2,NK-Mn3quK7uDAYf8ZykdqZ62P,100,0.313722490
Q2_006,2,NK-22BiLDQqi5mhKfDeYuqs23,1,0.855911512
Q2_006,2,us-fed-excl-patrick-cowan-98201-everett,2,0.419132870
Q2_006,2,us-fed-excl-cowan-inc-34293-venice,3,0.411045782
Q2_006,2,lt-pinreg-8e486188c8f146d3b802e6a7e2db9ead60e7662e,4,0.399462132
Q2_006,2,Q99237595,5,0.389846068
Q2_006,2,us-medmd-0b26337019ee439fc512fb26ccb54e15b947b42c,6,0.384803528
Q2_006,2,cl-info-probidad-718b2b04f1e330a0099cbade96d2cf64,7,0.372976641
Q2_006,2,us-fed-excl-margie-l-cowan-05701-rutland,8,0.370785033
Q2_006,2,us-fed-excl-robert-f-cowan-32506-pensacola,9,0.364819430
Q2_006,2,us-medmi-dae6fb2f8c81b294514b870f178cf845d108f683,10,0.358355762
Q2_006,2,us-fed-excl-roberta-e-leff-10538-larchmont,11,0.354182599
Q2_006,2,us-medga-dbf648d15a57a0da27868b661e8f4478cd7412ca,12,0.351875324
Q2_006,2,us-bis-export-090af32e84f76ddcede6c25257a9b2f961da2e91,13,0.348963696
Q2_006,2,NK-ZvuFAeMuZUxSJHXmUgNc8P,14,0.341238983
Q2_006,2,us-fed-excl-patrick-cowan-98272-monroe,15,0.324501575
Q2_006,2,us-medmi-f572d7d395856eef254aec78415f3e24b12c77ec,16,0.324415664
Q2_006,2,us-medtx-f64626a9aa0ef337fb427cdc0f477176edf2e400,17,0.315133004
Q2_006,2,us-fed-excl-morley-b-cowan-37209-nashville,18,0.314897906
Q2_006,2,us-fed-excl-cowan-w-shearl-34292-venice,19,0.305783503
Q2_006,2,Q6166514,20,0.302030153
Q2_006,2,NK-MbHEqMgQHYwj8K9YYGQTvd,21,0.299542302
Q2_006,2,us-fed-excl-janet-cowan-52803-davenport,22,0.285956607
Q2_006,2,Q26923365,23,0.284195437
Q2_006,2,us-medny-d6d883e9fa39e5e4d8cc0b22bb86abbb2ca192d9,24,0.281764074
Q2_006,2,us-fed-excl-lee-robert-cowan-59722-deer-lodge,25,0.280528410
Q2_006,2,us-fed-excl-arnita-shawn-battle-30537-dillard,26,0.272708366
Q2_006,2,us-fed-excl-arnita-jefferson-horne-77805-bryan,27,0.269888526
Q2_006,2,us-medny-d622334b756cfd2ef20ffd41f76aea64c1ab9727,28,0.266511354
Q2_006,2,us-fed-excl-ashlee-cowan-74860-paden,29,0.265030075
Q2_006,2,us-medak-5118f9bc8e405812bb94d1e2984313c76e9e14d8,30,0.260561469
Q2_006,2,usplum-ebbcace9a68d0b92a04165e622080b447809f656,31,0.253607824
Q2_006,2,Q118129798,32,0.250851935
Q2_006,2,Q3915426,33,0.245193949
Q2_006,2,gb-coh-dy5ue5bgbzs5xb9-rflnxq7wvvq,34,0.243397369
Q2_006,2,Q16106224,35,0.241137113
Q2_006,2,us-fed-excl-nery-cowan-32301-tallahassee,36,0.240520091
Q2_006,2,NK-N5pySF3b34cJGb2ccmqjyk,37,0.233424230
Q2_006,2,Q15052219,38,0.232889683
Q2_006,2,NK-FWLfs9mxGSBUJheUSW9Kqu,39,0.229364973
Q2_006,2,NK-VjfNFvjdaNi5D6JUjWGr6T,40,0.220397474
Q2_006,2,Q3481745,41,0.218611559
Q2_006,2,NK-BKp5EmqEKLGScFF7iF56Z9,42,0.213863769
Q2_006,2,Q19883025,43,0.211703498
Q2_006,2,Q56824781,44,0.210050490
Q2_006,2,Q65567916,45,0.206889589
Q2_006,2,Q65584581,46,0.206636830
Q2_006,2,Q65591622,47,0.205548991
Q2_006,2,Q65584311,48,0.204184417
Q2_006,2,Q3442270,49,0.202884174
Q2_006,2,Q65577843,50,0.200818641
Q2_006,2,us-fed-excl-linda-gayle-cowan-indorf-paulk-73064-mustang,51,0.200540661
Q2_006,2,Q65588235,52,0.200306247
Q2_006,2,Q65583044,53,0.200008488
Q2_006,2,Q65586488,54,0.190167411
Q2_006,2,Q65591032,55,0.189700863
Q2_006,2,ru-mfa-8e7c033f15c954218e538b093141422b064a3d81,56,0.189192079
Q2_006,2,Q63764285,57,0.185119239
Q2_006,2,Q16014886,58,0.182383172
Q2_006,2,Q65592186,59,0.177922623
Q2_006,2,NK-Kkg3UVJFzSDwVqgTTFnqac,60,0.177659568
Q2_006,2,Q65603102,61,0.175237189
Q2_006,2,Q65596769,62,0.172057930
Q2_006,2,Q65588358,63,0.168694116
Q2_006,2,Q65588165,64,0.166077186
Q2_006,2,NK-gZEqh5pfLWG6oHcwywhFdP,65,0.165361572
Q2_006,2,Q65588353,66,0.164116293
Q2_006,2,Q63765219,67,0.163950585
Q2_006,2,Q65577854,68,0.162531959
Q2_006,2,Q65585278,69,0.161212247
Q2_006,2,Q5339393,70,0.156427681
Q2_006,2,us-mednj-2d2dc3257df15a02efb3df371b2f971c5424bb22,71,0.155790738
Q2_006,2,Q65601078,72,0.150904112
Q2_006,2,Q65587576,73,0.146465630
Q2_006,2,Q6194381,74,0.140232761
Q2_006,2,Q65588234,75,0.139418147
Q2_006,2,Q65594541,76,0.134443814
Q2_006,2,gb-coh-opm2qvdy-htvxh72pqnen9ldjcs,77,0.130552610
Q2_006,2,Q2581473,78,0.079314936
Q2_006,2,Q185272,79,0.050576115
Q2_007,2,Q138698537,1,0.977526608
Q2_007,2,ng-chip-pep-ng-0015134,2,0.939338412
Q2_007,2,ng-chip-pep-ng-0009368,3,0.939338412
Q2_007,2,fr-maires-e8a42d4c605d18755a836f452fb44b86c6fb5b56,4,0.939338412
Q2_007,2,ng-chip-pep-ng-0010842,5,0.939338412
Q2_007,2,ng-chip-pep-ng-0003983,6,0.939338412
Q2_007,2,ng-chip-pep-ng-0008757,7,0.939338412
Q2_007,2,dk-pep-michael-esmann,8,0.939338412
Q2_007,2,ng-chip-pep-ng-0005867,9,0.939338412
Q2_007,2,dk-pep-michael-nedersoe,10,0.939338412
Q2_007,2,dk-pep-michael-orno,11,0.939338412
Q2_007,2,Q138770941,12,0.939338412
Q2_007,2,ng-chip-pep-ng-0014984,13,0.939338412
Q2_007,2,de-aw-bc7dbc7a318f3e44dad18cad0f0817f58d7e0745,14,0.939338412
Q2_007,2,hr-pub-c18cdb248bb4d54bdb45bc9c8a320871b21df183,15,0.939338412
Q2_007,2,fr-maires-0fbc038fbc6e8daa76700e4ec0688ef4c5848b90,16,0.939338412
Q2_007,2,ng-chip-pep-ng-0004017,17,0.939338412
Q2_007,2,Q87780770,18,0.939338412
Q2_007,2,br-pep-27fe8be4fba8b9695897d85d427480940e3125c9,19,0.939338412
Q2_007,2,fr-maires-50fd55ab4bd1e73e944bcc2d422cbff73b1f91e5,20,0.939338412
Q2_007,2,ng-chip-pep-ng-0001673,21,0.939338412
Q2_007,2,ng-dots-michael-omobgehin-district,22,0.939338412
Q2_007,2,Q134366351,23,0.939338412
Q2_007,2,ng-chip-pep-ng-0005985,24,0.939338412
Q2_007,2,ng-chip-pep-ng-0005799,25,0.939338412
Q2_007,2,lt-pinreg-678c1ef0ff6e6186bfa02a6afc62298427530405,26,0.830864951
Q2_007,2,br-pep-aa7943fcdeac4a25051e8a537cf3ad400a2ab6e8,27,0.749205653
Q2_007,2,NK-6sCTC6hHyutk9FUY2r8SYQ,28,0.733666780
Q2_007,2,NK-PqwnaJj4UCkgXZyHXGrfRk,29,0.725538220
Q2_007,2,us-fed-excl-r-michael-williams-12780-troy,30,0.724699939
Q2_007,2,NK-ffqYKmVS7rXVBbWxruniYt,31,0.719136526
Q2_007,2,NK-MCmNAZZwCUoShc4b5qQrjd,32,0.711396698
Q2_007,2,ng-chip-pep-ng-0027076,33,0.706133845
Q2_007,2,Q110979335,34,0.684722858
Q2_007,2,NK-Y8Xn77msvTjUUkKTCo87wX,35,0.684538578
Q2_007,2,Q16137210,36,0.683132821
Q2_007,2,Q6829841,37,0.683132821
Q2_007,2,Q110852817,38,0.681815951
Q2_007,2,sg-gov-978bf83525a28975978e048092a0edb9e402e676,39,0.671428302
Q2_007,2,sg-gov-a1ec6d003b91170911e2582a77168821a89b6634,40,0.671428302
Q2_007,2,us-fed-excl-james-michael-ryan-20876-germantown,41,0.665599933
Q2_007,2,us-medca-b04f3db1bb82df9ce2eb56f6609246a755f261d1,42,0.660988501
Q2_007,2,us-fed-excl-william-michael-turner-28079-indian-trail,43,0.653872276
Q2_007,2,us-medca-5fcb62c8792fa7550db70f64aab304fcbdda5703,44,0.651711990
Q2_007,2,us-medca-67a7db20390e3f2c83723c4408d34e14e7e57cd5,45,0.650704199
Q2_007,2,NK-hNP577MBuChgNkAUuUu4Wg,46,0.643540003
Q2_007,2,ng-dots-michael-imorhin-ohio-ezomo-district-edo,47,0.642468192
Q2_007,2,ng-chip-pep-ng-0003509,48,0.640031846
Q2_007,2,us-medca-c13ed7511afdff24912331d4a329228f5fdc113a,49,0.638469753
Q2_007,2,NK-EqDHTBTVopvXLVy3dp2JuZ,50,0.634091428
Q2_007,2,NK-4rcRch8LmKdqHQzhPuD7AJ,51,0.631681564
Q2_007,2,NK-gyQ9kMDwGKgVgJif3XRp5u,52,0.631681564
Q2_007,2,us-fed-excl-joseph-michael-abraham-88021-anthony,53,0.626795044
Q2_007,2,us-fed-excl-michael-a-rosinpa-34239-sarasota,54,0.623718179
Q2_007,2,NK-dcP7xs36P4NF5mxM88d927,55,0.621669467
Q2_007,2,us-fed-excl-james-michael-norton-33521-coleman,56,0.620459198
Q2_007,2,NK-3TyZhxvKE328uT4UcWBEuk,57,0.616048211
Q2_007,2,NK-AUNx3L3zd82cSDZ4A4aSvN,58,0.615316050
Q2_007,2,NK-NcL298BVKJWUo4Hnb32nVK,59,0.614636297
Q2_007,2,NK-4D53gUBdvuXQuExpPAZ7cm,60,0.614636297
Q2_007,2,NK-SjWQvmuVrvASZhkE5758m9,61,0.614636297
Q2_007,2,NK-WiNmdzv3ZoZR6VeZhGGSt2,62,0.614636297
Q2_007,2,NK-6eNkuMyoJmDvWM7g5N9K3D,63,0.614636297
Q2_007,2,NK-TfoohWbvm7dmetmASh2GNH,64,0.614636297
Q2_007,2,NK-nZd4bufbxtZerExPZZdTqu,65,0.614311197
Q2_007,2,NK-HkRiBRSNuo6WT9xcJU8fch,66,0.612843280
Q2_007,2,Q3308443,67,0.611739003
Q2_007,2,br-pep-4b34bc41f953d5cddf434519178c20433adb81f6,68,0.610668796
Q2_007,2,usgsa-s4mr3nhyc,69,0.609541847
Q2_007,2,us-medca-9498b0308a68a828f7cf3e44247b68e9f8a3f001,70,0.608700981
Q2_007,2,NK-nD8A7dLHNnZJPFG5Y7gAgW,71,0.607804407
Q2_007,2,br-pep-c5ea8348bf1b76d08e7e6371b9014c0b0d7910fc,72,0.607397868
Q2_007,2,us-fed-excl-michael-j-radwill-06360-norwich,73,0.605091240
Q2_007,2,Q135644117,74,0.603063573
Q2_007,2,Q16186804,75,0.602812839
Q2_007,2,us-medca-69b1c28364e7a55357935244c36168b1b45fd415,76,0.602439357
Q2_007,2,NK-doVXRZtnARcNUGGsopmFYE,77,0.602323766
Q2_007,2,usgsa-s4mr3q7yl,78,0.602262018
Q2_007,2,Q111018004,79,0.601007835
Q2_007,2,NK-JnvwqB7Hqgngn3a7JR2ctU,80,0.600879866
Q2_007,2,NK-2icfqdepjGEijynZByssBs,81,0.600879866
Q2_007,2,NK-aQmkE8XHhYFFfMvYhtsxNR,82,0.600879866
Q2_007,2,usplum-b0910119e13d8a2820e5938867bbe891351c0139,83,0.599528364
Q2_007,2,us-medca-d57232ca462737dac8ad06c5d17dede12a80f409,84,0.597977381
Q2_007,2,NK-E3aP9htrZDCdqHS8mwnT6H,85,0.597819201
Q2_007,2,sg-gov-65a1291334888a0cb68b4c19d794ac55fe845438,86,0.594293498
Q2_007,2,us-fed-excl-danny-michael-lewis-24701-bluefield,87,0.593860261
Q2_007,2,evpo-5afd5c55-b4de-46d2-b238-560602df0235,88,0.593264921
Q2_007,2,NK-bHibda6vmJRpKJgK5j6e9f,89,0.592888994
Q2_007,2,us-fed-excl-joseph-michael-allain-70510-abbeville,90,0.589843267
Q2_007,2,us-medca-6da8d787268c5ba7fb1da3b5b567c1c1fc96b325,91,0.588215453
Q2_007,2,Q6828740,92,0.587285153
Q2_007,2,us-medca-1b2fb3e2eaef9f05161e3cddafec13bbff7187be,93,0.586396351
Q2_007,2,us-fed-excl-michael-a-pistello-37766-lafollette,94,0.586047287
Q2_007,2,us-fed-excl-michael-r-mappes-02360-plymouth,95,0.586047287
Q2_007,2,us-medca-478d5f1880f1c82b33881de908d4275b2c3ae0d9,96,0.584276408
Q2_007,2,us-medal-d99b5b2ba6fe4b415d77d3ba5124854fd48dbdf8,97,0.582812767
Q2_007,2,usgsa-s4mr3q9k9,98,0.579899268
Q2_007,2,NK-WoTnYtMoENUymrR5aR56t3,99,0.579890672
Q2_007,2,NK-CJFfGie8fv6TXGdwVyVuXB,100,0.578476725
Q2_008,2,us-fed-excl-mohammed-y-hussain-20910-silver-spring,1,0.676740658
Q2_008,2,us-fed-excl-yasin-m-hussain-20910-silver-spring,2,0.612442598
Q2_008,2,NK-22JRrAHhpxzN8wN5pP6EGo,3,0.610558442
Q2_008,2,fr-assemblee-pa795466-collabo-m-yasin-blotas,4,0.544971183
Q2_008,2,in-sansad-5a40f0b1b93d7f4487e661e8a527b44824cfdb78,5,0.462196233
Q2_008,2,id-reg-2018-donggala-moh-yasin,6,0.389895197
Q2_008,2,id-reg-2018-jawa-tengah-h-taj-yasin,7,0.388134621
Q2_008,2,id-reg-2018-bogor-ade-yasin,8,0.387826185
Q2_008,2,id-reg-2018-gorontalo-utara-h-indra-yasin,9,0.385872803
Q2_008,2,ng-chip-pep-ng-0002966,10,0.343318204
Q2_008,2,us-medmn-e45f6290699aa240501ae847fa1f5268f8666c03,11,0.336637387
Q2_008,2,Q106088303,12,0.336318064
Q2_008,2,Q98236447,13,0.335933889
Q2_008,2,us-cia-lebanon-yasin-jabir-minister-of-finance,14,0.333799470
Q2_008,2,Q54196766,15,0.328301798
Q2_008,2,pk-cnic-2130387893299,16,0.327003378
Q2_008,2,Q9016805,17,0.325975555
Q2_008,2,pk-cnic-2130395185573,18,0.324023392
Q2_008,2,pk-cnic-3220231230187,19,0.323169972
Q2_008,2,us-cia-syria-muhammad-yasin-salih-minister-of-culture,20,0.322412478
Q2_008,2,Q109870989,21,0.322170425
Q2_008,2,pk-cnic-1620265032377,22,0.320514794
Q2_008,2,pk-cnic-4220105394855,23,0.320400928
Q2_008,2,pk-proscribed-sadaqat-hussain-sudhnutti-aj-k,24,0.318102158
Q2_008,2,pk-cnic-3540440708865,25,0.316685873
Q2_008,2,pk-cnic-2130346545391,26,0.316476108
Q2_008,2,ng-chip-pep-ng-0019903,27,0.315260015
Q2_008,2,pk-cnic-3540490495061,28,0.313635611
Q2_008,2,pk-cnic-3630203404239,29,0.313372383
Q2_008,2,pk-cnic-3710501508187,30,0.309463028
Q2_008,2,us-fed-excl-ahmed-g-hussain-11375-forest-hills,31,0.308950686
Q2_008,2,Q56631066,32,0.308300738
Q2_008,2,Q19752642,33,0.307612974
Q2_008,2,pk-cnic-2130315133735,34,0.307184694
Q2_008,2,gb-coh-gngxnza7lgxd0ymfiirzri5r3sm,35,0.306715673
Q2_008,2,pk-cnic-2130352291497,36,0.306004154
Q2_008,2,usgsa-s4mrxc7nl,37,0.305610218
Q2_008,2,Q111153880,38,0.305527923
Q2_008,2,pk-cnic-3630234100255,39,0.305413013
Q2_008,2,pk-cnic-1410192119567,40,0.304963208
